Iteracao,Particula,X0,X1
32,3,-0.944512,-1.501771
32,4,3.869251,0.181484
32,5,-0.629199,-0.611697
32,6,-1.170784,2.020190
32,7,-1.813548,-0.675049
32,8,-2.060151,3.565142
32,9,2.086186,-0.822228
32,10,2.448704,-0.600716
32,11,1.630605,-2.796255
32,12,-1.706573,-1.197106
32,13,-2.680858,-1.185986
32,14,3.628371,-0.208314
32,15,1.713361,-1.734636
32,16,-0.994987,-3.044194
32,17,0.000000,3.103472
32,18,-1.880309,-1.229439
32,19,3.125859,2.544802
32,20,-0.818218,1.912557
32,21,2.913281,-4.903875
32,22,-0.212442,-1.646805
32,23,0.870644,-4.167065
32,24,3.343274,1.735948
32,25,-3.081335,-3.571888
32,26,1.537976,-0.953067
32,27,1.503204,1.890418
32,28,-3.079629,0.845774
32,29,4.603623,-1.189969
32,30,-1.332053,4.278283
33,1,-3.047267,-3.903531
33,2,-3.462340,-1.308459
33,3,1.646951,3.581040
33,4,-1.250749,-0.498856
33,5,2.413071,-1.826863
33,6,-3.095942,4.246582
33,7,2.057744,4.444951
33,8,3.059849,-1.554858
33,9,-3.033814,4.297772
33,10,-2.671296,2.029862
33,11,-1.231338,2.323745
33,12,3.413427,0.563594
33,13,2.439142,1.867167
33,14,-1.491629,2.104424
33,15,-3.404048,3.385364
33,16,-0.878354,2.075806
33,17,0.991146,-2.016528
33,18,3.239691,-0.043144
33,19,3.223539,-2.575198
33,20,4.301782,-1.519899
33,21,-2.206719,0.216125
33,22,-1.221518,-1.586277
33,23,-1.905091,0.952935
33,24,-1.776726,1.816859
33,25,-1.464355,1.548112
33,26,-3.540329,4.150895
33,27,-3.616796,-3.229582
33,28,2.040371,-1.342026
33,29,0.321376,0.288090
33,30,3.044158,-0.841717
34,1,2.072733,1.216469
34,2,1.657660,3.320588
34,3,-3.473049,-1.538960
34,4,3.869251,-0.560361
34,5,2.619214,3.293137
34,6,2.024058,-0.873418
34,7,-1.991949,-0.675049
34,8,-0.251890,3.565142
34,9,-1.860499,-0.822228
34,10,2.448704,1.319167
34,11,1.982872,-0.017855
34,12,-0.109550,-4.433189
34,13,-0.400745,-3.252833
34,14,3.628371,-3.015576
34,15,1.715952,2.038124
34,16,3.115350,-0.521698
34,17,-4.128854,3.103472
34,18,-1.880309,-5.120000
34,19,0.867934,2.544802
34,20,-0.818218,-1.445427
34,21,2.778671,1.863713
34,22,2.680864,3.533723
34,23,2.783423,1.374989
34,24,3.343274,-3.303141
34,25,3.655645,-3.571888
34,26,1.579671,-0.969105
34,27,1.503204,1.890418
34,28,4.568887,1.508555
34,29,-1.960313,-3.198192
34,30,-2.075842,0.197667
35,1,0.661658,2.148337
35,2,-3.050092,-1.799412
35,3,0.039554,-0.453008
35,4,-1.250749,0.944442
35,5,-2.500786,-1.826863
35,6,-3.095942,-3.636110
35,7,3.128051,2.926194
35,8,4.868110,-1.554858
35,9,3.259501,-0.994215
35,10,-1.377048,-1.974376
35,11,1.155507,-1.674097
35,12,-2.023331,0.686811
35,13,-1.263447,1.629020
35,14,0.701347,2.104424
35,15,4.296843,-1.563302
35,16,-0.958336,-0.802851
35,17,0.991146,-2.016528
35,18,3.239691,0.000000
35,19,-4.252066,0.922735
35,20,4.068750,3.674573
35,21,0.920767,-3.256287
35,22,-2.439136,-1.586277
35,23,-2.336577,-3.745011
35,24,-1.776726,1.816859
35,25,-1.464355,-5.059404
35,26,-3.540329,2.884818
35,27,-3.616796,-3.229582
35,28,-0.551113,-3.389586
35,29,3.159687,1.921808
35,30,0.845985,0.312873
36,1,-4.458342,-2.971663
36,2,2.069908,3.320588
36,3,2.465766,2.407056
36,4,3.869251,-0.874951
36,5,2.619214,-1.413422
36,6,2.024058,1.483890
36,7,-1.545722,-1.489683
36,8,-0.251890,3.565142
36,9,-1.860499,-0.405966
36,10,0.890548,1.462992
36,11,-1.296627,3.445903
36,12,3.096669,-4.316576
36,13,2.218819,1.958408
36,14,0.691206,1.595910
36,15,-0.823157,3.556698
36,16,0.478268,0.590362
36,17,-4.128854,3.103472
36,18,-1.880309,0.518809
36,19,0.867934,-4.197265
36,20,5.120000,-1.445427
36,21,-3.725688,1.863713
36,22,2.250799,-3.506183
36,23,2.079058,1.374989
36,24,-0.818470,-3.303141
36,25,0.919099,0.060596
36,26,1.579671,-2.235182
36,27,1.315717,-4.359009
36,28,-0.855895,-0.620170
36,29,-1.960313,0.894402
36,30,-3.769189,-0.548364
37,1,0.661658,2.148337
37,2,-3.050092,-1.799412
37,3,-2.654234,-2.712944
37,4,-1.250749,3.438685
37,5,5.120000,2.018131
37,6,-0.069879,-0.258430
37,7,1.769670,1.759266
37,8,-1.052955,-1.554858
37,9,-4.151446,3.694681
37,10,-0.459687,4.345246
37,11,3.823373,-0.917171
37,12,-2.023331,0.803424
37,13,-0.006605,-3.161592
37,14,-0.246092,-3.524090
37,15,-0.411042,-1.563302
37,16,-1.428838,-0.130878
37,17,0.991146,-2.016528
37,18,0.044622,-4.601191
37,19,3.759013,0.922735
37,20,0.000000,2.283556
37,21,1.394312,-3.256287
37,22,0.770159,1.613817
37,23,2.134245,-3.569663
37,24,2.711582,-4.681550
37,25,-0.491809,3.626842
37,26,-3.540329,2.884818
37,27,-3.804283,0.760991
37,28,4.264105,3.468661
37,29,-2.088307,-2.373397
37,30,0.278851,0.969413
38,1,2.087212,-2.971663
38,2,2.069908,3.320588
38,3,2.465766,2.407056
38,4,3.869251,-1.681315
38,5,0.000000,-2.017803
38,6,-3.482328,-4.204725
38,7,-3.350330,-0.255840
38,8,4.067045,3.565142
38,9,0.968554,-1.425319
38,10,0.527826,-0.774754
38,11,0.523963,-2.881425
38,12,2.080522,-1.618147
38,13,-1.768565,-2.025662
38,14,4.873908,1.595910
38,15,4.708958,-1.942061
38,16,-0.454924,-0.525228
38,17,-0.662646,3.103472
38,18,1.295418,0.379135
38,19,-1.360987,3.653137
38,20,-2.400396,-2.836444
38,21,-0.262877,1.863713
38,22,-4.349841,-0.619312
38,23,-2.985755,1.550337
38,24,-2.408418,0.438450
38,25,1.770470,-1.202184
38,26,1.579671,-2.235182
38,27,1.315717,0.135596
38,28,-0.855895,-1.651339
38,29,-0.221531,-2.036375
38,30,-4.841149,0.048890
39,1,-3.032788,2.148337
39,2,0.348183,4.768918
39,3,5.107343,-2.712944
39,4,-1.250749,0.800531
39,5,-3.635200,2.139928
39,6,1.637672,0.915275
39,7,-3.238960,0.449364
39,8,-1.052955,4.829621
39,9,1.869327,3.694681
39,10,-0.768083,3.815260
39,11,2.171618,2.238575
39,12,-3.039478,-1.132069
39,13,3.351435,1.925002
39,14,-0.246092,2.926059
39,15,-0.411042,3.177939
39,16,1.216528,0.906187
39,17,-4.724880,-2.016528
39,18,-1.089576,-3.223947
39,19,-2.170494,-1.466863
39,20,2.719604,2.283556
39,21,-0.183662,-0.811354
39,22,0.770159,-2.266806
39,23,2.134245,-3.569663
39,24,1.037980,-3.509203
39,25,-1.472080,0.059964
39,26,-3.540329,2.884818
39,27,-0.477263,-1.479720
39,28,-1.390144,1.196327
39,29,-4.986721,3.083625
39,30,0.278851,-0.324330
40,1,2.087212,-2.971663
40,2,-2.479744,-0.351082
40,3,-0.012657,2.407056
40,4,0.404523,0.362522
40,5,0.328670,-2.980072
40,6,-3.187908,2.071728
40,7,1.881040,0.603335
40,8,4.067045,-0.290379
40,9,-3.250673,-1.425319
40,10,0.944852,3.043379
40,11,-2.948382,-2.417639
40,12,2.080522,0.282998
40,13,-1.768565,-2.357572
40,14,-2.055582,-2.193941
40,15,0.315343,-1.942061
40,16,-3.100611,-4.213813
40,17,-2.171575,-1.045525
40,18,4.030424,-0.981634
40,19,2.949506,3.653137
40,20,2.776802,-2.836444
40,21,0.290251,-0.059333
40,22,-2.092828,2.853194
40,23,-2.985755,1.550337
40,24,-0.499125,1.610797
40,25,3.647920,0.856554
40,26,1.579671,-0.950144
40,27,-0.198574,1.585120
40,28,1.305507,0.571766
40,29,-3.274568,-2.036375
40,30,1.595499,0.699190
41,1,-2.326774,2.148337
41,2,2.640256,4.768918
41,3,-3.580352,1.421884
41,4,1.721153,-1.470796
41,5,1.572470,2.139928
41,6,1.932092,-3.048272
41,7,-0.236418,0.233607
41,8,-1.052955,0.306240
41,9,1.869327,-0.942295
41,10,0.242998,-2.076621
41,11,-2.684947,2.702361
41,12,-3.039478,-4.098631
41,13,3.345550,2.762428
41,14,3.064418,2.926059
41,15,4.978954,2.348829
41,16,0.923578,0.906187
41,17,2.948425,4.042277
41,18,-0.235341,3.072796
41,19,-2.170494,-1.466863
41,20,0.789095,2.283556
41,21,-0.542862,0.461154
41,22,3.027172,-2.266806
41,23,-1.787987,-3.569663
41,24,0.067141,-3.509203
41,25,-1.472080,-4.263446
41,26,-1.473546,2.400554
41,27,-2.123938,-3.534880
41,28,-1.334983,-2.906494
41,29,1.845432,0.056773
41,30,-3.524501,-0.741957
42,1,0.868005,2.678523
42,2,-2.479744,-0.351082
42,3,-0.309755,-3.698116
42,4,-3.398847,3.649204
42,5,-3.547530,-2.980072
42,6,-3.187908,-1.280105
42,7,-0.920270,0.466871
42,8,4.067045,3.215311
42,9,-3.250673,3.654443
42,10,-0.362788,3.043379
42,11,2.435053,1.296772
42,12,2.080522,1.021369
42,13,-1.774450,-2.357572
42,14,1.083446,-2.193941
42,15,-0.141046,-2.771171
42,16,1.857881,2.003500
42,17,-2.171575,-1.077723
42,18,-2.414098,-2.047204
42,19,2.949506,3.653137
42,20,-1.390241,1.278608
42,21,1.811046,-3.421461
42,22,-2.092828,2.785948
42,23,3.332013,-5.120000
42,24,0.183514,1.610797
42,25,-0.256624,0.856554
42,26,-1.667770,1.368632
42,27,2.996062,1.585120
42,28,1.299446,2.213506
42,29,-3.274568,2.502404
42,30,1.595499,0.328760
43,1,-2.930116,-2.441477
43,2,2.640256,-0.896060
43,3,2.546687,1.421884
43,4,1.721153,-1.051660
43,5,1.572470,1.622432
43,6,-1.160502,3.839895
43,7,2.509522,0.644911
43,8,-1.052955,0.031652
43,9,-2.651512,-1.465557
43,10,0.444509,4.226289
43,11,2.759638,-1.859594
43,12,-3.039478,-2.137279
43,13,2.373783,-1.359959
43,14,-1.676834,2.926059
43,15,-3.080732,2.348829
43,16,-1.486029,-3.116500
43,17,-1.742306,1.202425
43,18,2.705902,-0.260346
43,19,2.597538,3.301153
43,20,2.955320,0.424995
43,21,-3.308954,1.698539
43,22,2.504449,-2.334052
43,23,-1.787987,-1.350590
43,24,-0.552577,-3.509203
43,25,1.197628,2.184116
43,26,3.452230,0.918540
43,27,-2.123938,-3.534880
43,28,-3.820554,1.279932
43,29,-1.506417,-2.617596
43,30,-1.026591,0.608048
44,1,0.794229,2.563154
44,2,-2.479744,1.186747
44,3,-1.578115,-3.698116
44,4,-2.107275,-0.194532
44,5,-1.306197,-3.497568
44,6,2.342330,-1.280105
44,7,-2.610478,-0.732855
44,8,-1.391557,-2.261018
44,9,2.468488,3.654443
44,10,0.026845,-0.893711
44,11,-2.360362,-0.448769
44,12,2.080522,-0.608096
44,13,-2.746217,3.273946
44,14,3.443166,1.567262
44,15,2.039268,4.765786
44,16,0.128246,2.003500
44,17,-1.436520,0.238122
44,18,2.845660,-5.103676
44,19,-2.522462,-1.818847
44,20,-0.685076,0.273271
44,21,-3.346949,-2.307016
44,22,0.484052,-0.902069
44,23,-2.646748,3.446527
44,24,0.922547,1.610797
44,25,-0.169644,-2.935884
44,26,-1.667770,-2.168023
44,27,-0.515984,1.585120
44,28,1.299446,-3.840068
44,29,2.933849,2.502404
44,30,-3.470822,-0.331735
45,1,-4.325771,-2.353836
45,2,1.223071,2.037425
45,3,0.809618,1.421884
45,4,3.012725,1.306004
45,5,3.813803,1.622432
45,6,2.983490,-1.837121
45,7,2.509522,2.699170
45,8,0.477214,2.858982
45,9,-2.651512,-1.465557
45,10,-0.290946,-3.623566
45,11,2.670292,2.270309
45,12,2.515822,-0.473624
45,13,2.373783,3.845697
45,14,-0.876090,-3.552738
45,15,-0.034110,0.061026
45,16,3.170089,3.331312
45,17,2.007063,-0.770443
45,18,-2.274340,0.016324
45,19,2.597538,2.576499
45,20,4.434924,1.164456
45,21,1.773051,2.812984
45,22,-3.731200,0.836609
45,23,-0.355553,-1.673473
45,24,-4.197453,-3.509203
45,25,2.382135,2.184116
45,26,-2.856345,2.951977
45,27,1.144925,-2.000456
45,28,-3.473060,1.279932
45,29,-2.186151,5.118935
45,30,1.649178,-0.347937
46,1,0.794229,2.766164
46,2,-0.292852,-3.082575
46,3,-3.654926,-1.961352
46,4,-2.107275,-3.813996
46,5,-1.306197,-3.497568
46,6,-2.136510,3.282879
46,7,3.856591,-1.476801
46,8,-4.642786,-1.241691
46,9,2.468488,3.654443
46,10,1.318926,1.496434
46,11,-1.425449,-2.849691
46,12,-2.604178,-0.967918
46,13,-2.345481,-1.274303
46,14,0.906627,1.567262
46,15,-1.340032,-3.175659
46,16,1.224864,-1.788688
46,17,-3.112937,2.571234
46,18,-0.960154,2.359974
46,19,-1.268662,3.485001
46,20,0.835041,-2.268141
46,21,-1.770314,-2.307016
46,22,1.388800,-4.283391
46,23,1.652640,-3.547196
46,24,-0.390872,1.610797
46,25,-2.737865,1.422909
46,26,1.827191,1.911045
46,27,-1.488263,-0.225258
46,28,1.646940,-1.053694
46,29,0.029317,-0.001065
46,30,-1.547321,1.757123
47,1,-1.370483,-2.329749
47,2,-2.997982,1.043036
47,3,1.465074,-0.901882
47,4,3.012725,1.306004
47,5,0.146979,-1.038455
47,6,2.307907,-1.837121
47,7,-1.263409,3.643199
47,8,0.477214,-1.765506
47,9,-2.651512,-1.465557
47,10,-0.947952,-1.204321
47,11,3.047370,2.270309
47,12,-0.214806,0.069949
47,13,2.170220,-1.130094
47,14,4.180305,-0.353190
47,15,-0.483802,1.944341
47,16,-2.256941,3.331312
47,17,2.007063,-0.845996
47,18,2.911506,-2.760026
47,19,-1.450501,-1.634999
47,20,-2.965550,2.851859
47,21,2.008152,2.812984
47,22,0.503922,0.836609
47,23,-3.467360,1.572804
47,24,3.490622,-3.509203
47,25,2.382135,-3.697091
47,26,-3.292809,-2.817496
47,27,3.631737,-0.020941
47,28,-1.534635,2.316748
47,29,1.399900,-3.430796
47,30,-2.108286,-3.362877
48,1,-1.976208,2.790251
48,2,-0.570426,4.975905
48,3,-3.463428,3.477780
48,4,-2.107275,-3.575309
48,5,0.002417,-1.040332
48,6,-2.812093,3.282879
48,7,-1.341032,-1.476801
48,8,2.681223,2.700573
48,9,-4.830144,0.892113
48,10,0.541034,1.010883
48,11,-2.072630,-2.849691
48,12,2.237009,-3.031039
48,13,-2.435722,3.352028
48,14,-0.939695,-0.669835
48,15,2.316431,-3.175659
48,16,2.863059,-0.210942
48,17,-3.112937,0.597638
48,18,0.400923,-3.479383
48,19,3.669499,1.697479
48,20,2.154450,-2.268141
48,21,-3.111848,-1.879381
48,22,-2.280424,-4.283391
48,23,-4.707079,0.225132
48,24,-1.629378,1.610797
48,25,-2.737865,0.236303
48,26,1.827191,2.302504
48,27,-1.488263,-0.719410
48,28,3.585365,-2.803252
48,29,-3.720100,1.689204
48,30,0.006398,1.757123
49,1,1.359151,-2.329749
49,2,0.295876,2.066172
49,3,1.656572,-1.642220
49,4,3.012725,1.544691
49,5,-0.097595,0.827406
49,6,2.307907,-1.837121
49,7,3.597233,3.643199
49,8,-2.438777,-2.419427
49,9,0.289856,0.062889
49,10,0.281681,-4.109117
49,11,3.047370,2.270309
49,12,-2.882991,2.088961
49,13,2.684278,-1.767972
49,14,-0.384397,1.751067
49,15,-1.180432,-3.854555
49,16,-2.256941,-0.533286
49,17,-0.286323,-1.971465
49,18,-2.253518,1.640617
49,19,-1.317971,-3.422521
49,20,-0.498672,2.851859
49,21,0.405692,3.240619
49,22,-2.299507,0.836609
49,23,0.412921,-3.719981
49,24,2.142463,-3.509203
49,25,2.382135,2.064329
49,26,-3.292809,0.123661
49,27,2.548218,-0.963864
49,28,-1.534635,2.316748
49,29,1.399900,-1.618552
49,30,-1.273611,-2.659142
50,1,-3.760849,1.745773
50,2,-4.191589,-3.053828
50,3,0.181100,-4.125652
50,4,2.707722,-2.101425
50,5,0.116697,0.758561
50,6,-2.812093,0.301218
50,7,-1.522767,2.395114
50,8,2.681223,2.014756
50,9,-2.212983,-0.019865
50,10,-1.071748,1.010883
50,11,0.527264,-2.266662
50,12,2.237009,-3.031039
50,13,2.656265,-3.165183
50,14,2.999436,-3.368933
50,15,3.939568,1.265445
50,16,2.863059,2.276169
50,17,-2.936381,1.259508
50,18,-1.796260,-3.479383
50,19,0.150156,1.697479
50,20,1.377053,-1.834116
50,21,1.062082,-1.879381
50,22,2.172177,0.603806
50,23,-4.707079,1.400019
50,24,-2.977537,1.610797
50,25,0.073383,-2.420914
50,26,1.827191,0.201265
50,27,-2.571782,0.022257
50,28,3.585365,4.009162
50,29,-3.696824,0.963487
50,30,0.189054,2.460858
51,1,1.359151,-0.958412
51,2,0.272459,2.066172
51,3,-1.965256,0.994348
51,4,-2.412278,3.018575
51,5,-0.411766,-4.361439
51,6,2.307907,0.442322
51,7,3.597233,-2.724886
51,8,-2.438777,-1.683344
51,9,-2.286557,2.249752
51,10,4.048252,-4.109117
51,11,-2.715569,2.853338
51,12,2.882044,2.088961
51,13,-2.463735,1.954817
51,14,-1.719727,1.170735
51,15,-1.180432,0.147927
51,16,-2.256941,0.406807
51,17,1.882132,-3.860492
51,18,3.323740,1.640617
51,19,2.848093,-3.422521
51,20,-0.801798,3.285884
51,21,-4.057918,-1.060737
51,22,-2.947823,-1.938068
51,23,-5.120000,-0.359020
51,24,2.142463,-0.316847
51,25,-0.094348,2.699086
51,26,-2.088587,2.507191
51,27,-2.391630,-2.502726
51,28,-1.534635,-1.110838
51,29,1.423176,-2.226473
51,30,-0.617301,-2.659142
52,1,1.493219,2.263461
52,2,2.619058,5.120000
52,3,3.154744,1.806728
52,4,-0.626833,-2.101425
52,5,1.678275,0.758561
52,6,-2.812093,-1.537115
52,7,-1.522767,-4.415389
52,8,0.309478,3.436656
52,9,2.833443,-2.870248
52,10,-1.071748,1.010883
52,11,2.404431,-2.266662
52,12,-2.237956,-2.844274
52,13,2.656265,0.474929
52,14,3.400273,0.807229
52,15,-0.170993,-1.016029
52,16,2.863059,-0.051752
52,17,-3.237868,1.259508
52,18,1.433524,-3.479383
52,19,-2.271907,-2.256186
52,20,3.250581,-1.834116
52,21,1.062082,1.525205
52,22,2.172177,3.181932
52,23,0.000000,-2.795669
52,24,-0.706824,-5.120000
52,25,3.797633,-2.420914
52,26,-0.230183,-2.612809
52,27,2.728370,2.617274
52,28,1.996076,-0.103286
52,29,1.830281,2.893527
52,30,-3.294923,-1.865922
53,1,-3.626781,-2.856539
53,2,-2.500942,0.000000
53,3,-1.965256,-2.195194
53,4,3.367100,3.018575
53,5,-2.894680,-3.738992
53,6,2.307907,1.943573
53,7,1.178849,-0.414687
53,8,-1.704910,-1.683344
53,9,-2.286557,2.249752
53,10,-2.689998,0.604291
53,11,-2.229837,-2.730581
53,12,2.882044,-3.562719
53,13,-2.463735,-4.563113
53,14,-1.719727,-1.188724
53,15,0.901635,4.103971
53,16,-2.256941,1.844317
53,17,1.882132,-2.091894
53,18,-2.738221,1.640617
53,19,2.848093,2.863814
53,20,-1.869419,3.285884
53,21,-3.950295,-3.594795
53,22,-2.947823,-1.938068
53,23,-3.943841,2.324331
53,24,0.096048,0.000000
53,25,-1.322367,2.699086
53,26,1.289435,2.507191
53,27,-2.391630,2.437850
53,28,-3.123924,0.861262
53,29,-0.159564,-1.237300
53,30,1.825077,3.254078
54,1,1.493219,2.263461
54,2,2.619058,2.505789
54,3,2.290118,-0.829506
54,4,-1.752900,-2.101425
54,5,-1.744635,-1.686577
54,6,-2.812093,-3.176427
54,7,-0.890779,4.622329
54,8,-1.145273,2.357956
54,9,-2.104112,0.028431
54,10,2.430002,0.102607
54,11,2.890163,2.389419
54,12,-2.237956,1.557281
54,13,-2.580527,0.556887
54,14,3.400273,2.715544
54,15,-1.557335,5.120000
54,16,0.564239,-0.034890
54,17,-3.237868,3.028106
54,18,2.381779,-2.949698
54,19,5.120000,0.776954
54,20,3.250581,-1.834116
54,21,1.169705,-5.120000
54,22,2.172177,-0.942026
54,23,1.176159,-2.795669
54,24,0.601025,3.251200
54,25,3.797633,-2.420914
54,26,-3.830565,0.893444
54,27,2.728370,-2.682150
54,28,1.996076,-1.107616
54,29,-1.319481,3.012516
54,30,-3.294923,-1.865922
55,1,-0.998796,-2.856539
55,2,-2.500942,2.471159
55,3,3.877519,1.365647
55,4,3.367100,1.809704
55,5,3.375365,3.433423
55,6,2.307907,0.705960
55,7,-0.094823,0.389841
55,8,0.810549,-2.762044
55,9,2.712701,-1.442620
55,10,-2.689998,-2.216311
55,11,2.025071,-1.189938
55,12,1.894807,-3.562719
55,13,-1.675307,-1.089607
55,14,3.934406,-2.404456
55,15,3.562665,0.000000
55,16,1.107019,1.989599
55,17,-5.120000,-2.091894
55,18,-2.738221,1.942894
55,19,0.000000,-4.343046
55,20,-1.869419,3.285884
55,21,1.520282,-0.815111
55,22,-2.947823,2.607189
55,23,-3.943841,2.324331
55,24,-2.480085,0.220883
55,25,-1.322367,2.699086
55,26,-2.872303,1.857051
55,27,-2.391630,2.437850
55,28,1.621138,3.993149
55,29,3.800519,1.005780
55,30,1.825077,2.587443
56,1,-1.195657,2.263461
56,2,2.619058,-0.809326
56,3,-1.242481,-3.754353
56,4,-1.448496,-3.310296
56,5,-1.744635,-1.686577
56,6,-0.336416,-2.898227
56,7,0.860807,-1.825579
56,8,-4.224602,2.253796
56,9,-2.407299,3.677380
56,10,-1.052131,2.903689
56,11,-1.192069,3.232024
56,12,-3.225193,-2.010791
56,13,3.444693,-0.531026
56,14,-1.185594,0.813138
56,15,-1.557335,-3.138457
56,16,-0.707483,0.880142
56,17,0.000000,3.028106
56,18,2.381779,-3.177106
56,19,-0.814489,0.776954
56,20,3.250581,-1.834116
56,21,-2.923945,4.304889
56,22,2.172177,-2.512811
56,23,-0.218183,-2.795669
56,24,2.639915,-2.122458
56,25,3.797633,2.874805
56,26,2.247697,-3.262949
56,27,2.626347,-2.682150
56,28,-3.498862,-1.126851
56,29,-1.319481,-4.114220
56,30,-3.294923,-2.532557
57,1,2.280308,-2.856539
57,2,-1.333282,4.310674
57,3,-3.636828,1.365647
57,4,3.671504,1.809704
57,5,1.233979,-1.459068
57,6,-1.875661,2.221773
57,7,-0.436263,1.993911
57,8,0.895398,-1.026028
57,9,-1.457582,-1.442620
57,10,4.056593,-2.216311
57,11,1.940140,-1.887976
57,12,1.894807,3.109209
57,13,-1.675307,-0.565223
57,14,3.934406,-0.934317
57,15,3.562665,-2.172775
57,16,-0.986350,-2.075036
57,17,-2.372173,-2.091894
57,18,-2.501219,0.936231
57,19,4.305511,-1.522391
57,20,-1.869419,0.941473
57,21,2.196055,-0.815111
57,22,-2.947823,2.607189
57,23,-2.736754,2.324331
57,24,-2.480085,2.997542
57,25,-1.322367,-2.245195
57,26,-2.872303,-1.566902
57,27,-2.493653,2.437850
57,28,1.621138,-1.335157
57,29,-3.284107,1.005780
57,30,1.825077,2.587443
58,1,-2.839692,2.263461
58,2,0.753646,-0.809326
58,3,1.483172,1.869896
58,4,2.308193,-3.310296
58,5,-2.711763,3.660932
58,6,0.292404,-2.898227
58,7,0.093403,-2.705100
58,8,-2.894428,2.107184
58,9,3.662418,3.677380
58,10,-1.063407,1.687942
58,11,1.431098,-2.561832
58,12,-0.955060,-2.010791
58,13,-0.203549,-1.073388
58,14,-1.185594,-1.057804
58,15,-1.557335,2.947225
58,16,3.540385,3.044964
58,17,1.277479,-2.867395
58,18,1.867430,-4.183769
58,19,-0.814489,3.597609
58,20,-0.010727,0.392691
58,21,-2.048282,-1.991329
58,22,-2.562296,-1.833849
58,23,2.383246,-2.795669
58,24,2.639915,-2.122458
58,25,3.075879,2.874805
58,26,2.247697,3.553098
58,27,2.364109,-2.682150
58,28,-3.498862,1.684734
58,29,1.835893,3.114028
58,30,-3.294923,-2.532557
59,1,2.280308,-2.729795
59,2,-3.349222,3.843446
59,3,-3.272157,-3.250104
59,4,-2.811807,1.809704
59,5,2.408237,-1.459068
59,6,-0.701371,-1.548307
59,7,0.160951,2.414900
59,8,2.225572,-3.012816
59,9,-1.457582,-1.442620
59,10,2.387359,-3.432058
59,11,1.096918,2.558168
59,12,-0.417385,-1.781842
59,13,1.426967,0.187719
59,14,3.934406,4.062196
59,15,-1.051593,4.141331
59,16,-1.579615,-1.330800
59,17,-2.527691,2.252605
59,18,-3.252570,0.936231
59,19,2.880669,-1.522391
59,20,4.422245,2.253594
59,21,3.071718,0.688040
59,22,2.557704,0.547636
59,23,-2.736754,2.324331
59,24,-2.480085,2.997542
59,25,-2.044121,-2.245195
59,26,-2.872303,-1.566902
59,27,-2.755891,2.437850
59,28,1.621138,-3.435266
59,29,-3.284107,-1.342475
59,30,-5.120000,2.573991
60,1,-2.839692,2.390205
60,2,1.770778,-1.185669
60,3,1.847843,1.869896
60,4,2.308193,-3.310296
60,5,-2.711763,-2.086400
60,6,-2.243026,3.571693
60,7,0.168812,-2.705100
60,8,-2.894428,2.107184
60,9,0.900802,3.030315
60,10,-2.732641,1.687942
60,11,0.380156,-2.561832
60,12,1.945980,3.338158
60,13,-3.403765,-0.765872
60,14,-1.185594,-1.057804
60,15,1.361098,-0.978669
60,16,3.540385,3.789200
60,17,2.592309,-2.867395
60,18,1.867430,-4.183769
60,19,0.834574,0.391336
60,20,-0.697755,-2.866406
60,21,-2.048282,-3.134992
60,22,-2.562296,-4.572364
60,23,1.458765,-2.795669
60,24,2.639915,-2.122458
60,25,3.075879,2.874805
60,26,2.247697,3.553098
60,27,2.364109,-2.682150
60,28,0.397289,1.684734
60,29,1.835893,-0.409458
60,30,0.000000,-2.546009
61,1,2.280308,-1.035888
61,2,2.017533,3.934331
61,3,-3.272157,3.367880
61,4,4.651396,0.555180
61,5,2.408237,3.033600
61,6,2.876974,-1.548307
61,7,-0.373861,-2.721514
61,8,2.225572,-3.012816
61,9,-4.219198,-2.089685
61,10,2.387359,-3.432058
61,11,0.673083,2.558168
61,12,-3.174020,-1.781842
61,13,1.716235,-0.070485
61,14,2.773449,0.873939
61,15,-1.598441,-2.322542
61,16,-1.579615,-1.330800
61,17,-2.527691,2.252605
61,18,-0.442372,0.936231
61,19,-2.818448,0.027594
61,20,2.508769,2.253594
61,21,0.971950,1.985008
61,22,-0.019115,0.547636
61,23,-2.991531,-0.198636
61,24,2.042044,2.363792
61,25,-0.997763,-2.241511
61,26,-2.872303,-1.566902
61,27,-2.755891,2.437850
61,28,-1.571927,-3.435266
61,29,-0.362706,1.243916
61,30,-3.879010,2.573991
62,1,-2.839692,3.401229
62,2,-3.102467,-1.185669
62,3,-1.243663,-1.752120
62,4,-0.468604,0.843931
62,5,1.181870,-1.151943
62,6,-2.243026,-3.918389
62,7,0.831843,2.398486
62,8,4.430368,2.107184
62,9,0.900802,0.457774
62,10,1.169255,1.687942
62,11,-0.796957,-2.561832
62,12,1.945980,0.964562
62,13,-1.653710,0.485708
62,14,-2.346551,-3.132120
62,15,3.521559,2.797458
62,16,-2.983615,3.308701
62,17,2.592309,-0.955865
62,18,-0.970482,0.335142
62,19,2.301552,-0.314000
62,20,-2.611231,-2.866406
62,21,-3.826151,-1.170597
62,22,-1.589936,-1.027896
62,23,-2.269845,1.147979
62,24,-3.077956,-2.756208
62,25,-0.949740,2.878489
62,26,0.542664,3.553098
62,27,2.364109,1.516261
62,28,0.339561,1.684734
62,29,1.033350,-2.656182
62,30,1.240990,-2.546009
63,1,-0.549653,-1.718771
63,2,2.017533,3.934331
63,3,3.876337,3.367880
