Iteracao,Particula,X0,X1
32,7,0.363691,-1.858876
32,8,-0.083555,1.007239
32,9,0.659465,0.976442
32,10,0.278614,1.499891
32,11,-0.728957,-0.525493
32,12,0.029658,0.973089
32,13,-0.629568,0.827024
32,14,-0.240451,0.369280
32,15,0.614835,-0.913830
32,16,0.064394,0.085395
32,17,0.425653,0.225663
32,18,0.368102,-0.211939
32,19,-0.041629,0.958443
32,20,0.099554,0.969581
32,21,-0.088773,0.297107
32,22,1.443581,-0.178599
32,23,0.070887,0.991124
32,24,-0.944074,0.404020
32,25,0.164208,1.575348
32,26,0.242081,1.307250
32,27,4.227656,0.512181
32,28,0.313506,0.989132
32,29,1.225035,0.282795
32,30,-0.220143,0.971836
33,1,-0.887522,0.365444
33,2,-0.094362,0.729658
33,3,-0.150201,0.985269
33,4,0.229451,0.984468
33,5,0.787633,-0.450538
33,6,0.927752,1.097448
33,7,0.174511,-0.193494
33,8,-0.239473,1.001414
33,9,0.443954,0.905172
33,10,0.090771,1.376113
33,11,0.167455,-0.221342
33,12,-0.006352,0.971903
33,13,0.258556,2.793137
33,14,-1.001483,0.114950
33,15,1.302240,0.943351
33,16,-0.386371,0.222564
33,17,-0.094908,0.267936
33,18,0.641617,-0.813653
33,19,-0.121847,0.973187
33,20,0.069033,0.995029
33,21,-0.485194,0.563363
33,22,0.869076,-0.146696
33,23,0.245895,1.025603
33,24,-0.865946,0.370311
33,25,0.520733,1.335101
33,26,0.082192,1.469378
33,27,1.664113,1.070253
33,28,0.124911,1.012814
33,29,1.228241,0.326687
33,30,-0.367700,0.979918
34,1,-0.310047,0.298367
34,2,-0.236649,0.785599
34,3,-0.026478,0.918189
34,4,0.020537,0.969997
34,5,1.760746,0.621795
34,6,0.280723,0.105919
34,7,-0.606750,1.808338
34,8,-0.204912,0.982330
34,9,0.506960,0.922976
34,10,0.415460,0.879872
34,11,0.587489,0.590913
34,12,-0.031955,0.970996
34,13,0.317152,2.209579
34,14,-0.766829,0.516096
34,15,0.522128,1.676173
34,16,-0.636949,0.427121
34,17,0.338200,0.711602
34,18,0.970918,-1.105140
34,19,-0.159657,0.973254
34,20,0.007505,1.006520
34,21,-0.910079,0.864420
34,22,0.953885,0.458001
34,23,0.098035,1.034708
34,24,-0.315132,0.086611
34,25,0.543992,1.464745
34,26,-0.148289,1.430348
34,27,-0.892907,0.601331
34,28,-0.032054,1.046055
34,29,-1.600096,0.828704
34,30,-0.015637,0.984724
35,1,-0.206138,0.129774
35,2,-0.070223,0.989764
35,3,0.071694,0.939640
35,4,-0.135681,0.983337
35,5,-0.118522,0.900107
35,6,0.027125,-0.389637
35,7,-0.795448,0.986833
35,8,0.137047,1.003660
35,9,0.329675,0.963369
35,10,0.681094,0.773000
35,11,0.399026,1.178821
35,12,-0.029155,0.990763
35,13,-1.474163,-0.406426
35,14,-0.817717,0.776706
35,15,0.068850,-1.303108
35,16,-0.610724,0.365633
35,17,0.774181,1.178019
35,18,0.504665,-0.164421
35,19,0.064226,0.980901
35,20,-0.037410,1.014909
35,21,-1.024530,1.042524
35,22,1.376372,-0.006026
35,23,-0.108048,1.002111
35,24,-0.295444,0.440068
35,25,0.821521,1.631529
35,26,-0.116534,1.777100
35,27,-0.209057,0.517666
35,28,-0.114788,1.045105
35,29,-2.497153,1.279094
35,30,0.259930,1.005973
36,1,-0.861386,0.801316
36,2,0.071139,1.143909
36,3,0.076798,1.040680
36,4,-0.048191,1.000426
36,5,-1.459836,1.156274
36,6,0.310158,-0.156837
36,7,-0.827095,-0.082621
36,8,0.214379,1.023816
36,9,0.586721,0.994099
36,10,0.489168,0.849290
36,11,-1.104904,0.005344
36,12,0.013943,1.004209
36,13,-1.973488,-2.116926
36,14,-0.485806,0.748922
36,15,0.152797,-2.948304
36,16,-0.601481,0.545180
36,17,0.786439,0.339143
36,18,0.339246,1.404321
36,19,0.189990,0.983956
36,20,-0.063618,1.009287
36,21,-0.607743,1.147911
36,22,1.448549,-0.372245
36,23,-0.152012,0.975672
36,24,-0.240822,0.436322
36,25,0.863951,1.347051
36,26,0.017519,1.362916
36,27,1.100782,0.547737
36,28,0.010786,1.029899
36,29,-0.127169,1.275279
36,30,0.226801,1.004158
37,1,-0.818721,1.173029
37,2,0.077067,1.062928
37,3,-0.091224,1.055223
37,4,0.102420,0.997187
37,5,-2.238581,1.225105
37,6,0.804446,0.453323
37,7,-0.813412,-0.596530
37,8,0.103475,1.019224
37,9,0.902894,0.980521
37,10,0.089904,1.020759
37,11,-1.630219,-0.943456
37,12,0.043146,1.015203
37,13,-1.798799,-1.607331
37,14,-0.033476,-0.028984
37,15,0.542276,-3.385232
37,16,-0.576075,0.248065
37,17,0.571122,-0.610357
37,18,0.189870,0.171563
37,19,0.086936,-0.040890
37,20,-0.029373,0.501609
37,21,0.058459,1.099610
37,22,1.060333,-0.509001
37,23,-0.139462,0.850836
37,24,-0.740179,0.218098
37,25,0.139542,0.725712
37,26,0.031320,0.243308
37,27,1.434927,-0.253767
37,28,0.057240,0.748179
37,29,1.143617,-0.559794
37,30,0.003125,0.476215
38,1,-0.458400,-0.257546
38,2,-0.091844,0.472106
38,3,-0.160044,0.098285
38,4,0.023743,0.699383
38,5,-0.881642,0.766853
38,6,0.942182,0.409647
38,7,-0.551680,-0.485365
38,8,-0.141822,-0.024828
38,9,0.296963,0.522098
38,10,-0.245411,0.302841
38,11,-1.325049,-1.380854
38,12,0.001518,0.362366
38,13,-1.005709,-0.624745
38,14,0.289940,-0.585187
38,15,0.806758,-3.342848
38,16,-0.456574,-0.030002
38,17,-0.001036,-0.615240
38,18,0.526972,-1.382659
38,19,-0.093775,-0.770253
38,20,0.004049,0.024426
38,21,0.447725,0.074719
38,22,1.324892,-0.537656
38,23,0.156475,0.736901
38,24,-0.409281,-0.335678
38,25,-0.283045,0.103351
38,26,-0.013654,-0.658158
38,27,0.995943,-0.473899
38,28,0.050934,0.096064
38,29,0.402931,-1.714657
38,30,-0.173101,0.340560
39,1,-0.118997,-0.989882
39,2,-0.170219,0.016336
39,3,-0.197931,0.264898
39,4,-0.041999,0.447610
39,5,1.319756,-0.073542
39,6,0.734609,0.118722
39,7,-0.359449,-0.170440
39,8,-0.194610,-0.662279
39,9,0.055888,0.393315
39,10,-0.181163,0.081228
39,11,-0.807522,-1.334896
39,12,-0.016839,-0.078147
39,13,-0.290013,0.434970
39,14,0.271731,-0.778091
39,15,0.707114,-2.898413
39,16,-0.847628,-0.199333
39,17,0.449870,-0.149839
39,18,0.904797,-1.086276
39,19,-0.175128,-0.366364
39,20,0.027779,-0.314374
39,21,-0.793740,-0.236545
39,22,0.470461,-0.676020
39,23,0.179087,0.654722
39,24,-0.036644,-0.332535
39,25,0.528875,-0.183148
39,26,-0.074610,1.142068
39,27,0.478075,-0.151918
39,28,0.007473,0.251888
39,29,-1.735124,-1.274988
39,30,-0.028633,0.539592
40,1,0.182036,-0.795707
40,2,-0.176376,0.355416
40,3,-0.024804,1.024850
40,4,-0.043380,0.257243
40,5,2.228135,0.262535
40,6,0.552663,-0.143120
40,7,-0.080926,0.181328
40,8,0.020237,-0.370442
40,9,0.534294,0.742110
40,10,0.093004,0.045575
40,11,-0.030188,-1.014633
40,12,-0.005710,-0.233375
40,13,-0.348094,0.851030
40,14,-0.004769,-0.092750
40,15,0.515060,-0.567489
40,16,-1.054615,0.004202
40,17,0.927988,0.247074
40,18,0.391479,-0.387978
40,19,0.009112,1.357949
40,20,0.033589,-0.020396
40,21,-1.680835,-0.236277
40,22,0.876124,-0.419573
40,23,0.068938,0.672816
40,24,-0.224175,-0.022487
40,25,1.361963,1.085388
40,26,-0.039225,2.256784
40,27,-0.200470,0.361238
40,28,-0.024718,0.498234
40,29,-2.916481,0.242123
40,30,0.081128,0.243423
41,1,0.213490,-0.406475
41,2,-0.039655,0.979251
41,3,0.103064,1.239057
41,4,0.012308,0.407959
41,5,0.193371,0.756704
41,6,0.554530,-0.203679
41,7,0.092398,0.128391
41,8,0.140293,0.572104
41,9,0.847921,0.637539
41,10,0.282637,0.002394
41,11,0.522692,0.060721
41,12,0.018229,0.899111
41,13,-0.878314,-0.302899
41,14,-0.208719,0.500248
41,15,0.561794,0.377180
41,16,-0.821699,0.157042
41,17,0.758493,0.267634
41,18,0.295909,0.361848
41,19,0.084329,1.495039
41,20,0.029829,0.225626
41,21,-1.488450,-0.097242
41,22,1.520605,0.000446
41,23,-0.019753,0.913494
41,24,-0.814147,0.179840
41,25,0.650414,1.987969
41,26,-0.022814,1.996618
41,27,1.049976,0.384002
41,28,-0.020142,0.726864
41,29,-1.855644,1.224717
41,30,0.057852,0.540149
42,1,0.022939,-0.077457
42,2,0.096327,0.722512
42,3,0.145186,0.523111
42,4,0.043976,0.514091
42,5,-1.576064,0.894293
42,6,0.552999,-0.133123
42,7,-0.413586,-0.028504
42,8,-0.035556,1.331813
42,9,0.512938,0.662494
42,10,0.381183,0.001708
42,11,0.669703,0.482671
42,12,0.029672,1.128236
42,13,-1.459199,-0.776704
42,14,-0.223858,0.417909
42,15,1.115361,-1.829370
42,16,-0.363911,0.034701
42,17,0.407366,-0.040783
42,18,0.416746,-0.276489
42,19,0.031874,-0.215669
42,20,0.008833,0.284479
42,21,0.007267,0.879010
42,22,1.148838,-0.521634
42,23,-0.027909,1.086863
42,24,-1.077949,0.087678
42,25,-0.213855,1.629998
42,26,-0.006363,1.220206
42,27,2.023323,0.116560
42,28,0.005713,0.514781
42,29,0.235546,0.549977
42,30,-0.054523,0.846831
43,1,-0.112709,0.210268
43,2,0.084306,0.548752
43,3,0.092674,0.029460
43,4,0.018613,0.420651
43,5,-1.426185,0.456040
43,6,0.529416,0.073943
43,7,-0.940016,-0.135017
43,8,-0.179344,1.346759
43,9,0.262381,0.876087
43,10,0.143023,0.006677
43,11,0.345917,0.426608
43,12,0.012364,0.889084
43,13,-0.647377,-0.594008
43,14,0.055134,-0.207338
43,15,1.370489,-1.917289
43,16,-0.402487,-0.064547
43,17,0.476035,-0.204267
43,18,0.936462,-0.645834
43,19,-0.036378,-1.092233
43,20,-0.010364,0.277982
43,21,0.204936,1.691697
43,22,0.071871,-1.074419
43,23,0.008683,1.126862
43,24,-0.956491,-0.086142
43,25,-0.671229,0.981467
43,26,-0.002118,0.871464
43,27,1.525397,-0.116620
43,28,0.024860,0.455857
43,29,0.534964,-0.787072
43,30,-0.107981,1.093574
44,1,-0.105376,0.196608
44,2,-0.058327,0.389543
44,3,-0.009803,0.621484
44,4,-0.009792,0.005253
44,5,0.080460,0.049025
44,6,0.801356,0.106944
44,7,-0.496473,-0.111932
44,8,-0.127718,-0.099797
44,9,0.394512,0.381429
44,10,-0.062732,0.018045
44,11,-0.277768,0.132696
44,12,-0.009416,0.691354
44,13,-1.428086,0.201359
44,14,0.167746,-0.550483
44,15,1.330529,-2.126065
44,16,-0.264889,-0.015990
44,17,0.635258,-0.217965
44,18,1.097858,-0.934969
44,19,-0.061061,-0.996411
44,20,-0.020178,0.003834
44,21,0.020637,1.549266
44,22,-0.679246,-0.920782
44,23,0.037841,0.770949
44,24,-0.741697,-0.123392
44,25,0.350891,-0.219840
44,26,-0.001695,-0.041040
44,27,0.921589,-0.131514
44,28,-0.001188,0.079714
44,29,-0.597250,-0.920804
44,30,0.017389,1.043337
45,1,0.097258,0.022485
45,2,-0.128420,0.316562
45,3,-0.087806,0.725008
45,4,-0.029107,-0.277218
45,5,1.029165,-0.268619
45,6,0.848075,0.012899
45,7,-0.060912,-0.035086
45,8,-0.043244,0.092369
45,9,0.540841,0.381139
45,10,-0.185992,0.023086
45,11,-0.472211,-0.538822
45,12,-0.021032,0.701061
45,13,-0.975033,0.708875
45,14,0.130793,-0.253414
45,15,0.349165,-2.446220
45,16,-0.636599,0.022957
45,17,0.382523,-0.145466
45,18,0.323916,-0.469446
45,19,-0.038796,0.996951
45,20,-0.017387,-0.182526
45,21,-0.143744,0.434819
45,22,-0.431784,-0.623833
45,23,0.080302,0.202167
45,24,-0.064776,-0.009769
45,25,1.449568,-0.129030
45,26,-0.003334,-0.628346
45,27,0.122155,-0.055583
45,28,-0.027060,-0.195512
45,29,-1.283773,-0.902027
45,30,0.071996,0.587859
46,1,0.098106,-0.159577
46,2,-0.121444,0.543750
46,3,-0.008246,0.378038
46,4,-0.015352,-0.013426
46,5,0.461502,-0.180876
46,6,0.777405,-0.081460
46,7,0.238742,0.036966
46,8,0.031709,0.205470
46,9,0.128931,0.532504
46,10,-0.040904,0.007268
46,11,-0.074212,-0.978487
46,12,-0.007461,0.534987
46,13,-0.984867,0.133166
46,14,0.017029,0.304466
46,15,0.152905,-2.311883
46,16,-0.729505,0.026696
46,17,0.387875,0.064334
46,18,-0.132819,-0.008605
46,19,-0.015412,2.304517
46,20,-0.016504,-0.085170
46,21,-0.530181,-0.014720
46,22,0.092658,-0.309504
46,23,0.023984,0.271653
46,24,0.398030,0.072210
46,25,1.273741,0.342219
46,26,-0.004301,-0.664534
46,27,-0.477380,-0.001734
46,28,-0.028730,-0.139239
46,29,-0.852097,0.375254
46,30,0.059542,0.265627
47,1,-0.026730,-0.191745
47,2,-0.049685,0.442189
47,3,0.037894,0.348873
47,4,-0.001285,0.175157
47,5,-0.335043,0.020972
47,6,0.121341,-0.072565
47,7,0.060467,0.016105
47,8,0.043004,0.192548
47,9,0.307370,0.738780
47,10,0.056450,-0.003564
47,11,0.230265,-1.028129
47,12,0.010458,0.262549
47,13,-0.447465,-0.339048
47,14,-0.111441,0.418339
47,15,0.185003,-2.479846
47,16,-0.692927,0.004375
47,17,0.440971,0.153416
47,18,-0.349008,0.303825
47,19,-0.000248,0.077112
47,20,-0.013451,0.116829
47,21,-0.930950,0.177367
47,22,0.404023,-0.489373
47,23,-0.008923,0.480798
47,24,0.305379,0.067683
47,25,0.109654,1.288820
47,26,-0.007888,-0.135691
47,27,0.100107,0.006605
47,28,-0.005830,0.098255
47,29,0.230415,1.040530
47,30,-0.053801,0.366047
48,1,-0.093424,0.000581
48,2,0.006575,0.570632
48,3,-0.008619,0.764810
48,4,-0.003672,0.033676
48,5,-0.162320,0.171857
48,6,0.303133,0.045451
48,7,-0.104222,-0.002667
48,8,0.020173,0.072390
48,9,0.536370,0.446064
48,10,0.065559,-0.001521
48,11,0.172742,-0.221714
48,12,0.022905,0.465073
48,13,0.196865,-0.233480
48,14,-0.111036,0.107137
48,15,0.397753,-1.281829
48,16,-0.704334,-0.010460
48,17,0.618523,0.042710
48,18,-0.371257,0.239333
48,19,0.009687,-1.458903
48,20,-0.009946,0.106209
48,21,-0.820398,0.566376
48,22,0.412427,-0.576851
48,23,-0.007046,0.605634
48,24,0.050607,-0.051122
48,25,-0.404938,1.685427
48,26,-0.006078,0.394912
48,27,0.386840,0.011135
48,28,0.010232,0.194824
48,29,0.273211,0.377890
48,30,-0.114763,0.776790
49,1,-0.052559,0.077094
49,2,-0.004758,0.687810
49,3,-0.041264,0.719925
49,4,-0.010028,-0.088409
49,5,0.245995,0.188153
49,6,0.735265,0.046012
49,7,-0.115890,0.004316
49,8,-0.012739,-0.016618
49,9,0.597654,0.315704
49,10,0.021961,0.014188
49,11,-0.018871,-0.128424
49,12,0.013640,0.857302
49,13,-0.391986,0.127389
49,14,-0.059345,-0.220529
49,15,0.595397,-0.352502
49,16,-0.199614,-0.007385
49,17,0.892376,-0.114647
49,18,-0.205406,-0.131454
49,19,0.007876,-0.047104
49,20,-0.010738,-0.053228
49,21,-0.307913,0.553769
49,22,0.322097,-0.730137
49,23,0.021430,0.340198
49,24,-0.204343,-0.067565
49,25,0.355212,1.365088
49,26,-0.004687,0.134764
49,27,-0.054771,0.013622
49,28,0.001794,0.086580
49,29,-0.495789,-0.413872
49,30,-0.085007,0.474027
50,1,0.034604,0.025837
50,2,-0.045009,0.268510
50,3,-0.048884,0.606208
50,4,-0.014116,-0.063642
50,5,0.383859,0.144192
50,6,0.409581,0.010737
50,7,0.101086,0.012411
50,8,-0.032198,-0.065741
50,9,0.500996,0.094734
50,10,-0.030380,0.015814
50,11,-0.150987,-0.433689
50,12,0.003991,0.956953
50,13,-0.935405,0.344139
50,14,-0.014489,-0.197549
50,15,0.625845,-0.777400
50,16,-0.430810,0.008156
50,17,0.552014,-0.155638
50,18,-0.060469,-0.165853
50,19,0.005068,0.922870
50,20,-0.014066,-0.115336
50,21,0.301772,0.623447
50,22,0.085203,-0.275353
50,23,0.061419,0.648343
50,24,-0.209403,-0.011137
50,25,0.654031,1.509299
50,26,-0.002699,-0.090021
50,27,-0.322971,0.013482
50,28,-0.015667,0.004733
50,29,-1.020577,-0.620706
50,30,-0.000338,0.258044
51,1,0.071727,-0.014153
51,2,-0.059241,0.085106
51,3,-0.003158,0.410118
51,4,-0.012204,0.053656
51,5,-0.026073,-0.051883
51,6,0.106314,-0.020116
51,7,0.117639,0.015753
51,8,-0.020737,-0.048422
51,9,0.428285,0.423628
51,10,-0.000772,0.005647
51,11,-0.118359,-0.538661
51,12,-0.003095,0.257298
51,13,-1.015499,0.091304
51,14,0.016160,-0.064399
51,15,0.471697,-2.156444
51,16,-0.613260,0.016339
51,17,0.227319,0.043765
51,18,0.021395,0.095602
51,19,0.002687,-0.054669
51,20,-0.012880,0.017938
51,21,-0.618309,0.826335
51,22,-0.149022,0.095685
51,23,0.087666,0.657844
51,24,-0.032492,0.028765
51,25,0.799201,0.888455
51,26,-0.000579,-0.152776
51,27,-0.353861,0.006929
51,28,-0.022887,-0.047805
51,29,-1.188664,0.081886
51,30,0.051878,0.327901
52,1,0.082102,0.001758
52,2,-0.044816,0.502993
52,3,0.024989,0.378478
52,4,-0.006316,0.055146
52,5,-0.265417,-0.139537
52,6,0.678598,-0.018920
52,7,0.010217,0.016515
52,8,-0.001487,0.007101
52,9,0.386625,0.564201
52,10,0.018326,-0.000910
52,11,0.040795,-0.535000
52,12,0.010504,0.259588
52,13,-0.217030,-0.087938
52,14,-0.002022,0.045202
52,15,0.928132,-2.415849
52,16,-0.618136,0.004349
52,17,0.546533,0.116114
52,18,0.067542,0.220335
52,19,0.000923,-0.678808
52,20,-0.011954,0.090304
52,21,-0.994838,0.880687
52,22,-0.123707,-0.626784
52,23,0.077125,0.712056
52,24,0.087172,0.032362
52,25,0.935778,0.782203
52,26,0.000372,0.068951
52,27,0.034173,0.007202
52,28,-0.011228,-0.030232
52,29,-0.832338,0.510134
52,30,0.015222,0.607490
53,1,0.025478,0.017524
53,2,-0.025992,1.146111
53,3,-0.007448,0.223533
53,4,-0.004064,-0.012432
53,5,-0.185629,-0.049086
53,6,0.745424,-0.003703
53,7,-0.059610,0.015246
53,8,0.011040,0.042023
53,9,0.367891,0.460987
53,10,0.023274,-0.001014
53,11,0.056331,-0.413685
53,12,0.010661,0.303829
53,13,0.046043,-0.057847
53,14,-0.033953,0.092367
53,15,0.812739,-1.787142
53,16,-0.140997,-0.002662
53,17,0.726253,-0.024205
53,18,0.072169,0.072372
53,19,0.002670,-0.472300
53,20,-0.016565,0.041401
53,21,-0.310356,0.429552
53,22,0.137621,-0.891749
53,23,0.061774,0.359352
53,24,0.074679,0.033261
53,25,0.572399,0.498320
53,26,0.000108,0.103145
53,27,0.262615,0.007219
53,28,0.003325,0.008140
53,29,-0.636856,0.512733
53,30,-0.028768,0.862408
54,1,-0.035996,0.022443
54,2,-0.006140,0.543308
54,3,-0.029167,0.166021
54,4,-0.005962,-0.033018
54,5,-0.077427,0.024167
54,6,0.408930,-0.004012
54,7,-0.052067,0.013376
54,8,0.014204,0.026524
54,9,0.765633,0.787585
54,10,-0.003165,-0.000680
54,11,-0.033863,-0.573933
54,12,0.007525,0.242169
54,13,0.204393,-0.030528
54,14,-0.040937,-0.010127
54,15,0.424542,-1.470156
54,16,0.123658,-0.002849
54,17,0.357112,-0.106199
54,18,-0.007535,-0.014471
54,19,0.003880,-0.139969
54,20,-0.021962,-0.047916
54,21,0.142336,0.149696
54,22,0.183965,-0.830760
54,23,0.016457,0.446832
54,24,0.048723,0.016637
54,25,0.219620,1.062151
54,26,-0.003120,0.025096
54,27,0.030772,0.000854
54,28,0.007362,0.029788
54,29,-0.433254,-0.120595
54,30,-0.035996,0.959464
55,1,-0.041141,0.000207
55,2,-0.023763,0.529514
55,3,-0.042016,0.329435
55,4,-0.006320,-0.017776
55,5,0.044273,0.034856
55,6,0.246688,-0.008863
55,7,-0.017202,0.013311
55,8,0.007208,-0.007253
55,9,0.717468,0.558954
55,10,-0.019821,-0.000470
55,11,-0.085096,-0.981951
55,12,0.006192,0.891772
55,13,0.285203,-0.000192
55,14,-0.042556,-0.067075
55,15,0.615798,-1.760009
55,16,-0.380590,0.004513
55,17,0.172436,-0.064756
55,18,-0.055605,-0.059781
55,19,0.002527,0.207043
55,20,-0.017623,-0.022158
55,21,-0.129621,-0.040036
55,22,0.103102,-0.288784
55,23,0.028980,0.699760
55,24,-0.064400,0.009922
55,25,-0.037777,1.747280
55,26,-0.005165,-0.037631
55,27,-0.141284,-0.004516
55,28,0.007198,0.007572
55,29,-0.175861,-0.466454
55,30,-0.000396,0.994894
56,1,-0.024135,-0.000435
56,2,-0.037315,0.377338
56,3,-0.020747,0.262263
56,4,-0.007098,0.014497
56,5,0.097563,0.037277
56,6,0.436408,-0.012492
56,7,0.024842,0.007067
56,8,-0.004701,-0.022028
56,9,0.085818,0.200856
56,10,-0.022815,-0.000655
56,11,-0.052464,-0.686552
56,12,0.004131,1.093099
56,13,0.056786,0.015072
56,14,-0.012242,-0.062603
56,15,1.099390,-1.310621
56,16,-0.887428,0.008816
56,17,0.335617,0.016717
56,18,-0.034807,-0.038164
56,19,0.003939,0.297068
56,20,-0.001354,0.033411
56,21,-0.280558,0.447341
56,22,-0.065308,-0.513858
56,23,0.035172,0.819344
56,24,-0.095385,0.006344
56,25,0.598250,1.785559
56,26,-0.003446,-0.018564
56,27,-0.122736,-0.002408
56,28,0.000296,-0.012502
56,29,-0.016161,-0.043132
56,30,0.020385,0.304724
57,1,0.000429,-0.000971
57,2,-0.033287,0.415923
57,3,-0.005446,0.327918
57,4,-0.005066,0.018707
57,5,0.060002,0.030304
57,6,0.483655,-0.015200
57,7,0.041528,0.004133
57,8,-0.007550,-0.012690
57,9,0.272707,0.218628
57,10,-0.002826,-0.001022
57,11,-0.012634,-0.478826
57,12,0.003626,0.651988
57,13,-0.137103,0.019110
57,14,-0.000766,0.001661
57,15,0.652220,-0.951456
57,16,-0.994953,0.002039
57,17,0.494183,0.014562
57,18,0.005583,0.004195
57,19,0.007461,-0.211323
57,20,-0.007142,0.052161
57,21,-0.284863,0.704456
57,22,-0.039266,-0.573636
57,23,0.036495,0.564093
57,24,-0.014167,0.019527
57,25,0.714605,1.516105
57,26,-0.001254,-0.004582
57,27,0.090955,0.001369
57,28,-0.003788,-0.011836
57,29,0.082986,0.225820
57,30,0.004149,0.216309
58,1,0.015536,-0.001301
58,2,-0.002770,0.823207
58,3,0.000122,0.540192
58,4,-0.003233,-0.001130
58,5,-0.001502,-0.003557
58,6,0.710302,-0.020523
58,7,0.024354,0.002391
58,8,-0.001007,0.010973
58,9,0.133340,0.699095
58,10,0.011837,-0.001210
58,11,0.014644,-0.262741
58,12,0.005382,0.705748
58,13,-0.119631,0.015729
58,14,0.007208,0.040608
58,15,-0.086887,-0.553797
58,16,-0.921192,-0.004765
58,17,0.500244,0.003287
58,18,0.028344,0.025139
58,19,0.005918,-0.324456
58,20,-0.007403,-0.015149
58,21,-0.608949,0.441416
58,22,-0.001433,-0.640095
58,23,0.045276,0.373288
58,24,0.043573,0.008452
58,25,0.785999,0.508539
58,26,0.001385,0.005035
58,27,0.147078,0.001074
58,28,0.003174,-0.003691
58,29,0.018067,0.332149
58,30,-0.010040,0.718601
59,1,0.009314,-0.001205
59,2,0.000137,0.455156
59,3,-0.004914,0.439809
59,4,0.001208,-0.013107
59,5,-0.037597,-0.022476
59,6,0.652749,-0.021764
59,7,-0.004755,0.012106
59,8,0.004097,0.013328
59,9,0.283485,0.867338
59,10,0.001564,-0.000966
59,11,0.030460,-0.339295
59,12,0.007662,0.943571
59,13,0.084154,0.006820
59,14,0.003920,0.003682
59,15,0.040343,-0.678404
59,16,-0.698738,-0.005312
59,17,0.190038,-0.029021
59,18,0.010424,0.016333
59,19,0.005972,-0.094177
59,20,-0.003549,-0.052651
59,21,-0.628133,0.288981
59,22,0.046433,-0.801597
59,23,0.032045,0.702814
59,24,-0.003667,0.005469
59,25,0.767788,0.710590
59,26,-0.000023,-0.003006
59,27,-0.078659,-0.000833
59,28,0.006296,0.003922
59,29,-0.047034,0.229721
59,30,-0.018250,0.517425
60,1,-0.003830,-0.000882
60,2,0.002097,0.571605
60,3,-0.006600,0.481554
60,4,0.000137,-0.005507
60,5,-0.016093,-0.020832
60,6,0.923412,-0.010364
60,7,-0.022326,0.005678
60,8,0.001539,0.000389
60,9,0.163648,0.399105
60,10,-0.005367,-0.000819
60,11,0.018794,-0.628499
60,12,0.011815,0.167321
60,13,0.150447,-0.002678
60,14,-0.003925,-0.024659
60,15,0.278964,-0.429329
60,16,-0.173366,0.000954
60,17,-0.045454,-0.034567
60,18,-0.010900,-0.003939
60,19,0.005770,0.116084
60,20,-0.001081,-0.003150
60,21,-0.867415,0.278816
60,22,0.047291,-0.874159
60,23,0.014000,0.618484
60,24,-0.028299,0.001318
60,25,0.611445,0.715612
60,26,-0.000708,-0.006292
60,27,-0.064655,-0.001310
60,28,0.005963,0.000321
60,29,-0.053835,0.004914
60,30,-0.002056,0.612465
61,1,-0.006879,-0.000751
61,2,-0.002672,0.767451
61,3,-0.014318,0.527085
61,4,-0.000715,0.001421
61,5,0.021350,-0.002213
61,6,0.694576,-0.010261
61,7,-0.014375,0.001744
61,8,-0.001079,-0.008478
61,9,0.507879,0.360105
61,10,-0.003202,-0.000902
61,11,0.003441,-0.607871
61,12,0.010627,0.208478
61,13,0.057797,0.003668
61,14,-0.006837,-0.010159
61,15,0.641721,-0.384585
61,16,0.198494,0.003992
61,17,-0.172808,-0.005536
61,18,-0.014342,-0.008415
61,19,0.001862,0.103777
61,20,0.001760,0.027689
61,21,-0.463974,0.885168
61,22,0.042672,-0.478515
61,23,0.020956,0.381245
61,24,-0.033234,-0.000440
61,25,0.553458,0.371120
61,26,0.000403,-0.003212
61,27,0.002578,0.000059
61,28,0.002752,-0.006373
61,29,-0.021253,-0.144111
61,30,0.010176,0.502374
62,1,-0.001613,-0.001010
62,2,-0.016658,0.461741
62,3,-0.020700,0.798168
62,4,-0.000520,0.004686
62,5,0.033556,0.009408
62,6,0.417667,-0.010598
62,7,0.003155,0.000774
62,8,-0.002470,-0.007555
62,9,0.751124,0.687247
62,10,-0.000111,-0.001035
62,11,-0.013725,-0.574302
62,12,0.004848,0.668128
62,13,-0.048505,0.003685
62,14,-0.000742,0.013277
62,15,0.903661,-1.749058
62,16,0.357259,0.002986
62,17,-0.053922,-0.001305
62,18,-0.009506,-0.007677
62,19,0.002321,-0.039145
62,20,-0.000576,0.005972
62,21,-0.432954,1.154786
62,22,0.033422,-0.631095
62,23,0.064343,0.127905
62,24,0.010292,0.002423
62,25,0.469970,1.431403
62,26,0.000767,-0.000000
62,27,0.040938,0.000868
62,28,0.000953,-0.007877
62,29,0.022865,-0.121296
62,30,0.004034,0.265995
63,1,0.002652,-0.000151
63,2,-0.020787,0.167823
63,3,-0.016860,0.506026
63,4,0.000707,0.002371
63,5,0.006082,0.009090
63,6,0.317249,-0.009497
63,7,0.013271,-0.000372
63,8,-0.001313,-0.001030
63,9,0.831769,0.562666
63,10,0.002179,-0.000989
63,11,-0.024320,-0.222221
63,12,0.002101,0.455116
63,13,-0.101595,0.000076
63,14,0.003206,0.020264
63,15,0.611539,-3.022317
63,16,-0.865695,0.001543
63,17,0.063301,0.001890
63,18,0.008607,0.003132
