Iteracao,Particula,X0,X1
32,4,0.402772,0.038036
32,5,-1.442242,0.391818
32,6,-0.664287,-0.368900
32,7,0.096099,-0.083034
32,8,0.425340,0.453537
32,9,0.075666,-0.313097
32,10,0.054284,0.140701
32,11,0.669730,0.521376
32,12,-0.574561,-0.666380
32,13,-0.043862,0.430387
32,14,-0.310367,3.334221
32,15,0.216812,-0.631374
32,16,0.124387,0.379826
32,17,-0.227478,0.134723
32,18,0.078299,0.157154
32,19,-0.010300,-0.901362
32,20,0.455591,0.193612
32,21,0.891279,0.097207
32,22,-0.776219,0.163083
32,23,-0.751003,-1.365330
32,24,-0.727875,-0.280258
32,25,-0.430348,0.072435
32,26,0.282697,0.354219
32,27,0.160851,-0.116133
32,28,-0.348878,0.526408
32,29,-0.112057,-0.621538
32,30,1.741588,0.031548
33,1,0.521905,0.132772
33,2,-0.965075,0.475352
33,3,0.249443,0.328423
33,4,0.002787,0.379420
33,5,-1.212781,0.518571
33,6,-0.951168,-0.531684
33,7,0.189437,-0.023449
33,8,-1.112311,0.839513
33,9,0.236879,-0.172389
33,10,-0.148301,0.080849
33,11,0.033305,0.361628
33,12,-0.178273,-0.993533
33,13,-1.370258,-0.178353
33,14,-0.388833,1.336114
33,15,-0.332353,0.455393
33,16,0.892682,0.127185
33,17,-0.291203,-0.069826
33,18,-0.013928,0.260689
33,19,-0.067706,-0.047832
33,20,1.236017,0.020277
33,21,0.592844,0.056273
33,22,-0.802776,0.393641
33,23,0.035256,-1.664815
33,24,0.368491,-0.377627
33,25,-0.071584,-0.071144
33,26,0.141883,0.347286
33,27,0.011065,-0.011808
33,28,-0.131418,0.271313
33,29,-0.573143,-0.417233
33,30,1.095196,0.146282
34,1,0.437880,-0.026795
34,2,-0.963736,0.728824
34,3,0.118967,0.972562
34,4,-0.285471,0.561040
34,5,-0.804762,0.216917
34,6,-0.832703,-0.395759
34,7,0.187463,0.026888
34,8,-1.659692,0.562782
34,9,0.340263,0.050426
34,10,-0.151146,0.009770
34,11,-0.453616,0.040237
34,12,0.131114,-0.848238
34,13,-1.703047,-0.601377
34,14,-0.123182,-1.293554
34,15,-0.432960,1.107465
34,16,0.736478,-0.101499
34,17,-0.126782,-0.166130
34,18,-0.074186,0.306509
34,19,-0.107142,0.605289
34,20,1.314200,-0.118629
34,21,0.122293,-0.020524
34,22,-0.287127,0.261562
34,23,0.591223,-0.785758
34,24,0.934035,-0.353014
34,25,0.255417,-0.131938
34,26,-0.079991,0.016917
34,27,-0.099027,0.064870
34,28,0.029348,0.016960
34,29,-0.442132,0.116814
34,30,-0.215372,0.217057
35,1,0.362926,-0.143016
35,2,-0.022250,0.516102
35,3,-0.019535,0.949662
35,4,-0.411451,0.318718
35,5,-0.140442,-0.087548
35,6,0.097207,-0.166665
35,7,0.033125,0.026903
35,8,-0.443953,-0.003320
35,9,0.179645,0.195148
35,10,-0.080035,-0.060896
35,11,-0.623129,-0.233092
35,12,0.345744,-0.274709
35,13,-1.774239,-0.902226
35,14,0.077848,-2.716067
35,15,-0.396107,1.212440
35,16,0.326224,-0.254582
35,17,0.086654,-0.099951
35,18,-0.054207,0.177016
35,19,-0.019995,0.884445
35,20,0.256922,-0.196657
35,21,-0.250397,-0.069462
35,22,0.323892,0.085379
35,23,0.429322,-0.089984
35,24,0.999803,-0.077867
35,25,0.485321,-0.174196
35,26,-0.173648,-0.224698
35,27,-0.127441,0.048857
35,28,0.145883,-0.185340
35,29,-0.126041,0.393338
35,30,-0.990481,0.082444
36,1,0.004413,-0.103985
36,2,0.669202,0.168872
36,3,-0.106101,0.189816
36,4,-0.238593,-0.016269
36,5,0.366622,-0.269573
36,6,0.704615,0.046925
36,7,-0.084890,0.016868
36,8,0.822232,-0.422052
36,9,0.007687,0.285013
36,10,0.035375,-0.087701
36,11,-0.171291,-0.344053
36,12,0.231677,0.398784
36,13,-0.723684,-1.069470
36,14,0.179495,-3.237990
36,15,-0.277428,0.532379
36,16,-0.130815,-0.266412
36,17,0.199001,-0.018244
36,18,-0.026091,-0.090755
36,19,0.060450,0.541344
36,20,-0.522162,-0.143417
36,21,-0.393984,-0.066927
36,22,0.619350,-0.062203
36,23,-0.050149,0.491985
36,24,0.550423,0.134796
36,25,0.520935,-0.051422
36,26,-0.152294,-0.187823
36,27,-0.101173,0.025552
36,28,0.137291,-0.268108
36,29,0.232798,0.465106
36,30,-1.122254,-0.057772
37,1,-0.249032,-0.010855
37,2,0.987674,-0.179560
37,3,-0.097472,-0.521407
37,4,0.099681,-0.253318
37,5,0.710866,-0.336714
37,6,1.116060,0.180752
37,7,-0.142493,0.003469
37,8,1.427268,-0.564427
37,9,-0.116062,0.292397
37,10,0.101369,-0.100893
37,11,0.238808,-0.341020
37,12,0.086921,0.650374
37,13,0.236736,-0.774059
37,14,0.155983,-2.667200
37,15,-0.188345,-0.104279
37,16,-0.382627,-0.152182
37,17,0.204074,0.044206
37,18,0.012865,-0.254198
37,19,0.107216,-0.257218
37,20,-1.030072,-0.041400
37,21,-0.092793,-0.064055
37,22,0.616374,-0.124106
37,23,-0.375745,0.851455
37,24,0.134907,0.282921
37,25,0.112903,0.056613
37,26,-0.100216,-0.030067
37,27,0.015454,-0.024751
37,28,0.005740,-0.262161
37,29,0.390538,0.179773
37,30,-0.957482,-0.135597
38,1,-0.305498,0.054854
38,2,0.551880,-0.353628
38,3,-0.022343,-0.594688
38,4,0.257809,-0.356847
38,5,0.802470,-0.298623
38,6,1.004313,0.269767
38,7,-0.094273,-0.010878
38,8,0.913306,-0.120409
38,9,-0.091585,0.162460
38,10,0.112075,-0.038996
38,11,0.457388,-0.250175
38,12,-0.072308,0.415093
38,13,0.810773,-0.290379
38,14,0.127357,-0.210730
38,15,-0.024891,-0.551773
38,16,-0.446915,-0.044894
38,17,0.054727,0.042973
38,18,0.040511,-0.305846
38,19,0.069674,-0.766427
38,20,-0.658084,0.061050
38,21,0.218036,-0.015037
38,22,0.554718,-0.120921
38,23,-0.382041,0.944899
38,24,-0.285570,0.102779
38,25,-0.266828,0.105097
38,26,0.018128,0.096947
38,27,0.095487,-0.048397
38,28,-0.084740,-0.058112
38,29,0.430143,-0.065202
38,30,-0.694004,-0.181188
39,1,-0.051960,0.101346
39,2,0.029455,-0.427732
39,3,0.031996,-0.380404
39,4,0.271039,-0.324993
39,5,0.361605,-0.022004
39,6,0.581792,0.250583
39,7,-0.045050,-0.021084
39,8,0.138996,0.208750
39,9,-0.073327,-0.009445
39,10,0.115984,0.019143
39,11,0.580622,-0.173452
39,12,-0.102520,0.129728
39,13,0.623450,0.119004
39,14,0.028238,1.563116
39,15,0.111364,-0.851837
39,16,-0.476984,0.051690
39,17,-0.088212,0.008805
39,18,0.055561,-0.094417
39,19,0.015998,-0.516447
39,20,-0.199852,0.123484
39,21,0.390336,0.020422
39,22,0.044665,-0.048966
39,23,-0.081583,0.712227
39,24,-0.414716,-0.102522
39,25,-0.462951,0.039718
39,26,0.098098,0.140933
39,27,0.110968,-0.039342
39,28,-0.111723,0.100472
39,29,0.154055,-0.204475
39,30,0.194280,-0.200399
40,1,0.158415,0.054864
40,2,-0.341032,-0.286799
40,3,0.060150,-0.155709
40,4,0.087993,-0.181497
40,5,0.045163,0.179441
40,6,0.138748,0.126738
40,7,0.021907,-0.024167
40,8,-0.533537,0.246856
40,9,-0.057229,-0.131468
40,10,0.108189,0.054110
40,11,0.247814,-0.114241
40,12,-0.068657,-0.103754
40,13,0.071467,0.332124
40,14,-0.056513,1.821216
40,15,0.169515,-0.467095
40,16,-0.385317,0.066951
40,17,-0.183314,-0.018086
40,18,0.024464,0.082086
40,19,-0.025275,0.123799
40,20,0.142219,0.085693
40,21,0.467753,0.019213
40,22,-0.331895,0.035269
40,23,0.161650,0.260267
40,24,-0.322565,-0.194293
40,25,-0.576399,-0.026743
40,26,0.068669,0.095554
40,27,0.033556,-0.021708
40,28,-0.069127,0.179727
40,29,-0.041369,-0.175911
40,30,0.792589,-0.044636
41,1,0.227556,-0.006460
41,2,-0.525313,-0.065584
41,3,0.068494,0.047283
41,4,-0.084199,-0.001807
41,5,-0.193592,0.150341
41,6,-0.218175,0.024104
41,7,0.061392,-0.020332
41,8,-0.588984,0.113461
41,9,0.003965,-0.154238
41,10,0.100239,0.021786
41,11,-0.045633,0.011117
41,12,0.030190,-0.190217
41,13,-0.362635,0.233799
41,14,-0.104422,0.323642
41,15,0.146208,-0.068020
41,16,-0.179693,0.037262
41,17,-0.146984,-0.032325
41,18,0.002329,0.146198
41,19,-0.022310,0.497586
41,20,0.377485,0.045951
41,21,0.453183,0.006472
41,22,-0.376383,0.055394
41,23,0.302143,-0.073214
41,24,-0.175020,-0.133450
41,25,-0.291111,-0.060956
41,26,0.042416,0.017935
41,27,-0.028866,-0.004043
41,28,0.004413,0.111241
41,29,-0.166808,-0.143631
41,30,0.516666,0.072084
42,1,0.167649,-0.050480
42,2,-0.150680,0.127038
42,3,0.065006,0.152182
42,4,-0.114590,0.115530
42,5,-0.236053,0.065684
42,6,-0.313312,-0.050532
42,7,0.078909,-0.013779
42,8,-0.290662,0.008957
42,9,0.051551,-0.152945
42,10,0.084378,-0.029322
42,11,-0.248171,0.094572
42,12,0.097546,-0.124467
42,13,-0.411103,-0.012146
42,14,-0.097096,-0.937774
42,15,0.129873,0.264750
42,16,0.059388,-0.016688
42,17,-0.047251,-0.034554
42,18,-0.009585,0.086951
42,19,0.004480,0.316103
42,20,0.415246,-0.007375
42,21,0.126955,-0.004923
42,22,-0.160947,0.034440
42,23,0.154733,-0.304736
42,24,-0.024412,0.018515
42,25,0.093984,-0.059741
42,26,0.018282,-0.044993
42,27,-0.046493,0.003929
42,28,0.058695,-0.016619
42,29,-0.200358,-0.015484
42,30,-0.063056,0.139203
43,1,0.091762,-0.057813
43,2,0.228403,0.245935
43,3,0.057750,0.101302
43,4,-0.059697,0.139460
43,5,-0.152932,-0.040338
43,6,-0.299694,-0.067483
43,7,0.058942,-0.009124
43,8,0.076237,-0.070443
43,9,0.076676,-0.136678
43,10,0.024178,-0.061389
43,11,-0.319741,0.123399
43,12,0.097658,-0.046991
43,13,-0.063659,-0.181750
43,14,-0.004948,-1.411706
43,15,0.105234,0.273112
43,16,0.213734,-0.049662
43,17,0.044692,-0.017999
43,18,-0.017670,-0.030511
43,19,0.023153,0.187959
43,20,0.081815,-0.044250
43,21,-0.194362,-0.012828
43,22,0.135997,0.001785
43,23,-0.005580,-0.443799
43,24,0.087650,0.119197
43,25,0.336675,-0.042967
43,26,-0.004656,-0.082457
43,27,-0.025318,0.001121
43,28,0.053946,-0.104017
43,29,-0.218503,0.075877
43,30,-0.449223,0.174437
44,1,0.026909,-0.046283
44,2,0.445883,0.276888
44,3,0.047210,-0.026020
44,4,0.036684,0.014393
44,5,0.019180,-0.095846
44,6,-0.207449,-0.056305
44,7,0.003300,-0.007563
44,8,0.272691,-0.069275
44,9,0.074700,-0.019187
44,10,-0.020347,-0.059493
44,11,-0.152002,0.086968
44,12,0.049099,0.010761
44,13,0.178276,-0.187202
44,14,0.058935,-1.266028
44,15,0.079106,0.255826
44,16,0.206093,-0.041778
44,17,0.105393,-0.003600
44,18,-0.018780,-0.107404
44,19,0.017576,0.036797
44,20,-0.179266,-0.048983
44,21,-0.413967,-0.017311
44,22,0.317640,-0.025193
44,23,-0.111881,-0.416865
44,24,0.152688,0.074688
44,25,0.393546,0.000118
44,26,-0.017791,-0.049877
44,27,-0.001326,-0.008558
44,28,0.012506,-0.077263
44,29,-0.070041,0.132588
44,30,-0.359174,0.170251
45,1,-0.034641,-0.011176
45,2,0.467989,0.200572
45,3,0.028151,-0.096230
45,4,0.083213,-0.091198
45,5,0.122876,-0.051154
45,6,-0.108410,-0.027778
45,7,-0.034537,-0.006502
45,8,0.325447,-0.011265
45,9,0.005259,0.067032
45,10,-0.043185,-0.047283
45,11,0.088181,0.000232
45,12,0.005401,0.048944
45,13,0.187650,-0.176357
45,14,0.073183,-0.138249
45,15,0.009758,0.220237
45,16,0.173386,-0.027702
45,17,0.076597,0.004792
45,18,-0.003372,-0.092883
45,19,0.007045,-0.074756
45,20,-0.190442,-0.050437
45,21,-0.316375,-0.016169
45,22,0.160406,-0.037458
45,23,-0.174349,-0.180129
45,24,0.049711,-0.030671
45,25,0.399595,0.025927
45,26,-0.021703,0.002621
45,27,0.016920,-0.014514
45,28,-0.024405,-0.040865
45,29,0.059211,0.165374
45,30,-0.082006,0.095652
46,1,-0.050676,0.014622
46,2,0.395533,-0.013038
46,3,-0.008874,-0.077084
46,4,0.047916,-0.097059
46,5,0.075575,0.013708
46,6,-0.019591,0.008849
46,7,-0.055894,-0.006317
46,8,0.188359,0.028597
46,9,-0.043485,0.084692
46,10,-0.020897,-0.000238
46,11,0.204635,-0.063517
46,12,-0.024585,0.043248
46,13,0.140843,-0.091952
46,14,0.065655,0.709752
46,15,-0.041483,0.139315
46,16,0.103219,-0.010979
46,17,0.041003,0.003079
46,18,0.008920,-0.049976
46,19,-0.001142,-0.147483
46,20,-0.190637,-0.014169
46,21,-0.063442,-0.010004
46,22,0.051337,-0.021911
46,23,-0.051327,-0.019202
46,24,-0.024765,-0.093660
46,25,0.254712,0.032736
46,26,-0.021553,0.035249
46,27,0.023051,-0.018237
46,28,-0.027462,0.014647
46,29,0.112297,0.107809
46,30,0.125299,-0.004053
47,1,-0.012241,0.025003
47,2,0.314451,-0.153326
47,3,-0.023823,-0.058261
47,4,0.024040,-0.075021
47,5,-0.004208,0.052063
47,6,0.058626,0.027823
47,7,-0.031895,-0.007090
47,8,0.009512,0.039493
47,9,-0.043749,0.039899
47,10,-0.005851,0.030434
47,11,0.219149,-0.090888
47,12,-0.041456,0.021192
47,13,0.032748,0.021659
47,14,0.034123,0.888251
47,15,-0.069992,0.076312
47,16,0.022605,0.003255
47,17,-0.017787,0.000069
47,18,0.013052,-0.010005
47,19,-0.005240,-0.074383
47,20,-0.105645,0.014178
47,21,0.124944,-0.004162
47,22,-0.037784,-0.007385
47,23,0.053668,0.094584
47,24,-0.060379,-0.130599
47,25,-0.043130,0.017222
47,26,0.000589,0.034122
47,27,0.008851,-0.015431
47,28,-0.016550,0.034980
47,29,0.042109,0.051125
47,30,0.196242,-0.072490
48,1,0.014695,0.011210
48,2,0.218512,-0.160969
48,3,-0.012574,-0.028855
48,4,-0.000466,-0.013245
48,5,-0.050384,0.056602
48,6,0.103352,0.005794
48,7,0.007175,-0.007818
48,8,-0.112640,0.023194
48,9,-0.043495,-0.020828
48,10,0.010329,0.021373
48,11,0.014682,-0.042339
48,12,-0.049166,-0.016475
48,13,-0.061985,0.068965
48,14,0.005240,0.857630
48,15,-0.030655,-0.020749
48,16,-0.038562,0.011437
48,17,-0.050282,-0.009222
48,18,0.013650,0.017304
48,19,-0.007833,0.025177
48,20,0.049251,0.012957
48,21,0.189776,-0.001157
48,22,-0.088357,0.002109
48,23,0.121823,0.137879
48,24,-0.048090,-0.069972
48,25,-0.206797,-0.000406
48,26,0.017589,-0.003208
48,27,-0.005506,-0.007659
48,28,0.009536,0.028018
48,29,-0.032147,-0.006608
48,30,0.186615,-0.092580
49,1,0.030083,-0.001333
49,2,0.097244,-0.146242
49,3,0.003983,0.001865
49,4,-0.016301,0.027862
49,5,-0.054987,0.035013
49,6,0.035138,-0.010119
49,7,0.030453,-0.005102
49,8,-0.123813,0.009354
49,9,-0.005038,-0.044438
49,10,0.018467,-0.002564
49,11,-0.121806,0.007995
49,12,-0.034946,-0.034951
49,13,-0.073471,0.062462
49,14,-0.014245,0.328013
49,15,0.005962,-0.081031
49,16,-0.039474,0.012212
49,17,-0.062017,-0.005392
49,18,0.011512,0.027410
49,19,-0.007790,0.072356
49,20,0.127470,0.003552
49,21,0.131383,0.003834
49,22,-0.113231,0.008223
49,23,0.152557,0.047443
49,24,-0.000534,0.020345
49,25,-0.274999,-0.011028
49,26,0.016864,-0.025508
49,27,-0.006297,-0.001795
49,28,0.023099,0.004203
49,29,-0.071420,-0.037663
49,30,0.113700,-0.027557
50,1,0.015281,-0.008784
50,2,-0.072147,-0.019023
50,3,0.014827,0.021986
50,4,-0.021026,0.051367
50,5,-0.049365,0.012516
50,6,-0.035772,-0.012202
50,7,0.026494,-0.002721
50,8,-0.040149,-0.002855
50,9,0.026140,-0.021227
50,10,0.012947,-0.013950
50,11,-0.183905,0.038557
50,12,-0.019358,-0.035832
50,13,-0.078978,0.047679
50,14,-0.025847,-0.155236
50,15,0.028266,-0.114214
50,16,-0.036995,0.003484
50,17,-0.030685,-0.000172
50,18,0.008972,0.013403
50,19,-0.006682,0.042341
50,20,0.090393,-0.003749
50,21,-0.032614,0.005973
50,22,-0.105325,0.007081
50,23,0.058574,-0.033864
50,24,0.033249,0.066801
50,25,-0.157844,-0.017265
50,26,0.012221,-0.036517
50,27,-0.002004,0.002819
50,28,0.009805,-0.011577
50,29,-0.046756,-0.030244
50,30,-0.005801,0.031273
51,1,-0.001945,-0.009865
51,2,-0.160212,0.083413
51,3,0.008300,0.019938
51,4,-0.005207,0.032437
51,5,-0.013881,-0.011497
51,6,-0.051300,-0.013063
51,7,-0.000564,0.002269
51,8,0.038418,-0.008725
51,9,0.043286,0.004945
51,10,-0.002643,-0.006537
51,11,-0.080791,0.030731
51,12,-0.004348,-0.005662
51,13,-0.055652,0.011041
51,14,-0.021056,-0.379630
51,15,0.030524,-0.100548
51,16,-0.004820,-0.002413
51,17,0.002874,0.005532
51,18,0.004532,-0.005568
51,19,-0.003312,-0.006718
51,20,0.022939,-0.005728
51,21,-0.111091,0.006650
51,22,-0.013776,0.003277
51,23,-0.003194,-0.070753
51,24,0.032646,0.086095
51,25,-0.045192,-0.009514
51,26,0.007668,-0.017720
51,27,0.000823,0.005356
51,28,-0.001710,-0.011815
51,29,-0.024016,-0.000956
51,30,-0.082554,0.053220
52,1,-0.013015,-0.005703
52,2,-0.153682,0.146641
52,3,-0.002926,0.014080
52,4,0.006789,-0.000057
52,5,0.022198,-0.017698
52,6,-0.046677,-0.000970
52,7,-0.018016,0.005487
52,8,0.068395,-0.009893
52,9,0.018615,0.020313
52,10,-0.010631,-0.000804
52,11,0.054543,0.004744
52,12,0.008452,0.014179
52,13,0.005546,-0.014246
52,14,-0.001372,-0.516654
52,15,0.031371,-0.043103
52,16,0.017910,-0.003321
52,17,0.024227,0.008280
52,18,0.000138,-0.013980
52,19,0.000454,-0.037696
52,20,-0.029341,-0.006151
52,21,-0.055666,0.005688
52,22,0.055856,-0.000122
52,23,-0.042309,-0.075863
52,24,0.026440,0.018261
52,25,0.030720,0.005725
52,26,0.001947,0.013983
52,27,0.001562,0.004186
52,28,-0.008501,-0.004266
52,29,-0.000835,0.019321
52,30,-0.086264,0.067328
53,1,-0.012988,0.003456
53,2,-0.127914,0.162963
53,3,-0.009415,0.004138
53,4,0.014452,-0.019489
53,5,0.025285,-0.012102
53,6,-0.004934,0.008807
53,7,-0.027474,0.007026
53,8,0.067641,-0.005515
53,9,-0.015065,0.016730
53,10,-0.014304,0.003786
53,11,0.103737,-0.012538
53,12,0.008541,0.025131
53,13,0.038834,-0.018418
53,14,0.011936,-0.347895
53,15,0.016870,0.018943
53,16,0.017645,-0.000707
53,17,0.021219,0.006993
53,18,-0.002708,-0.005412
53,19,0.002276,-0.046506
53,20,-0.059407,0.001608
53,21,0.032736,0.002800
53,22,0.065208,-0.000297
53,23,-0.065695,-0.019217
53,24,0.001754,-0.025420
53,25,0.064400,0.012750
53,26,-0.003222,0.028148
53,27,0.000824,0.003243
53,28,-0.006730,0.001040
53,29,0.014003,0.031049
53,30,-0.013564,0.055595
54,1,-0.000893,0.008763
54,2,-0.037496,0.046789
54,3,-0.007836,-0.002767
54,4,0.013638,-0.023347
54,5,0.025496,-0.004358
54,6,0.024368,0.014258
54,7,-0.020556,0.007186
54,8,0.054001,-0.000692
54,9,-0.036447,0.012753
54,10,-0.013208,0.006652
54,11,0.094779,-0.015014
54,12,0.005097,0.010928
54,13,0.053006,-0.018095
54,14,0.015149,-0.138629
54,15,-0.001128,0.058092
54,16,0.008264,0.001308
54,17,0.000257,0.002405
54,18,-0.002915,0.000280
54,19,0.003380,-0.048886
54,20,-0.075848,0.007165
54,21,0.070961,0.000953
54,22,0.027621,0.000482
54,23,-0.043660,0.026992
54,24,-0.013952,-0.042482
54,25,0.042266,0.009256
54,26,-0.005240,0.026834
54,27,-0.000697,0.001858
54,28,-0.000767,0.004662
54,29,0.021417,0.021553
54,30,0.039849,0.038646
55,1,0.006767,0.005519
55,2,0.053786,-0.027632
55,3,-0.006737,-0.006283
55,4,0.002754,-0.007375
55,5,0.009152,0.004522
55,6,0.027029,0.013593
55,7,-0.007133,0.007166
55,8,0.027164,0.002946
55,9,-0.029946,0.003387
55,10,-0.006874,0.004454
55,11,0.081864,-0.016500
55,12,0.001417,-0.000724
55,13,0.057869,-0.003136
55,14,0.016163,0.104501
55,15,-0.011613,0.051857
55,16,-0.003475,0.001011
55,17,-0.012911,-0.002836
55,18,-0.000921,0.003182
55,19,0.003250,-0.027171
55,20,-0.061198,0.003847
55,21,0.084159,-0.000419
55,22,0.002434,-0.000087
55,23,-0.006587,0.042942
55,24,-0.010149,-0.051845
55,25,-0.009730,0.002045
55,26,-0.004863,0.011512
55,27,-0.000036,-0.001304
55,28,0.003089,0.003649
55,29,0.005396,0.008226
55,30,0.045626,0.025968
56,1,0.009181,-0.002564
56,2,0.086879,-0.065687
56,3,-0.001185,-0.003519
56,4,-0.004869,0.003885
56,5,-0.005473,0.009374
56,6,0.027576,0.001209
56,7,0.002687,0.001584
56,8,0.009411,0.002867
56,9,-0.000558,-0.005675
56,10,-0.002857,-0.001029
56,11,0.047936,-0.008489
56,12,-0.002166,-0.008149
56,13,0.011288,0.006883
56,14,0.004402,0.249744
56,15,-0.018081,0.019521
56,16,-0.009430,0.000762
56,17,-0.012438,-0.005222
56,18,0.000456,0.003866
56,19,0.002339,-0.010888
56,20,0.007669,-0.002105
56,21,0.034267,-0.002133
56,22,-0.015339,-0.000786
56,23,0.018772,0.033922
56,24,-0.005200,-0.042309
56,25,-0.034516,-0.003236
56,26,-0.001996,-0.010693
56,27,0.000377,-0.003280
56,28,0.003859,-0.000986
56,29,-0.007330,-0.007908
56,30,0.025010,-0.001468
57,1,0.004515,-0.006867
57,2,0.077437,-0.061187
57,3,0.002382,-0.000869
57,4,-0.006379,0.008111
57,5,-0.011610,0.010613
57,6,0.018514,-0.008210
57,7,0.008527,-0.002620
57,8,-0.005235,0.001618
57,9,0.017838,-0.010140
57,10,0.001851,-0.004631
57,11,0.015475,-0.001778
57,12,-0.003487,-0.009702
57,13,-0.028095,0.010326
57,14,-0.006826,0.210593
57,15,-0.009989,-0.003786
57,16,-0.010888,-0.000762
57,17,0.000243,-0.004385
57,18,0.001036,0.001415
57,19,0.001429,0.007928
57,20,0.045073,-0.005742
57,21,-0.026597,-0.002475
57,22,-0.024999,-0.001662
57,23,0.018296,0.010312
57,24,0.000868,-0.033263
57,25,-0.023364,-0.006048
57,26,0.000351,-0.023308
57,27,0.000253,-0.003514
57,28,0.001776,-0.003877
57,29,-0.015160,-0.016893
57,30,-0.007117,-0.018381
58,1,-0.002102,-0.007130
58,2,0.006744,-0.045192
58,3,0.002702,0.000700
58,4,-0.005945,0.002058
58,5,-0.010112,-0.000395
58,6,0.010349,-0.013242
58,7,0.008065,-0.004279
58,8,-0.011342,-0.001561
58,9,0.011856,-0.004759
58,10,0.003373,-0.004381
58,11,-0.009382,0.002472
58,12,-0.002688,-0.010646
58,13,-0.051530,0.010071
58,14,-0.008524,0.140273
58,15,0.002094,-0.016735
58,16,-0.010259,-0.002174
58,17,0.007907,-0.003380
58,18,0.000960,-0.002780
58,19,0.000065,0.017313
58,20,0.042826,-0.004481
58,21,-0.056226,-0.001976
58,22,-0.025626,-0.002112
58,23,0.005847,-0.012950
58,24,0.004117,0.002207
58,25,-0.012030,-0.003708
58,26,0.001498,-0.024859
58,27,0.000047,-0.001595
58,28,-0.000961,-0.004514
58,29,-0.014152,-0.018543
58,30,-0.019929,-0.026304
59,1,-0.004326,-0.003384
59,2,-0.041123,0.000999
59,3,0.000226,-0.000107
59,4,-0.000082,-0.003325
59,5,-0.001584,-0.006917
59,6,0.001231,-0.014690
59,7,0.004073,-0.004584
59,8,-0.004079,-0.002413
59,9,-0.000604,0.000686
59,10,0.001163,-0.000484
59,11,-0.024449,0.002796
59,12,-0.001426,-0.010780
59,13,-0.053989,0.005992
59,14,-0.008823,-0.005936
59,15,0.009262,-0.024414
59,16,-0.007105,-0.002207
59,17,0.006736,0.000177
59,18,0.000194,-0.003658
59,19,-0.000742,0.016719
59,20,0.019625,-0.002614
59,21,-0.031310,-0.001120
59,22,-0.014935,-0.001681
59,23,-0.007239,-0.021662
59,24,0.003055,0.022107
59,25,-0.002873,-0.000357
59,26,0.001070,-0.002092
59,27,0.000099,0.000762
59,28,-0.002145,-0.000617
59,29,-0.000558,-0.017065
59,30,-0.027515,-0.011922
60,1,-0.005255,-0.000407
60,2,-0.036175,0.028769
60,3,-0.001272,-0.000595
60,4,0.003556,-0.004006
60,5,0.004068,-0.008591
60,6,-0.004286,-0.007173
60,7,0.001629,-0.000555
60,8,0.003952,-0.001332
60,9,-0.007325,0.003401
60,10,-0.000765,0.001934
60,11,-0.026513,0.001474
60,12,-0.000219,-0.000341
60,13,-0.026970,-0.001119
60,14,-0.002310,-0.088774
60,15,0.010538,-0.004915
60,16,0.000993,-0.001534
60,17,-0.000267,0.002099
60,18,-0.000248,-0.003184
60,19,-0.001084,0.004614
60,20,-0.002190,0.000517
60,21,-0.011157,0.000341
60,22,0.006023,-0.000837
60,23,-0.010632,-0.013271
60,24,-0.000314,0.026052
60,25,0.003571,0.001866
60,26,0.000500,0.013223
60,27,0.000250,0.001712
60,28,-0.002738,0.002132
60,29,0.007942,-0.007481
60,30,-0.010683,-0.000476
61,1,-0.004921,0.001415
61,2,-0.026147,0.035279
61,3,-0.001032,-0.000845
61,4,0.005601,-0.002614
61,5,0.004806,-0.003778
61,6,-0.005584,-0.001368
61,7,-0.000956,0.001919
61,8,0.005133,0.000310
61,9,-0.010582,0.003020
61,10,-0.001780,0.002357
61,11,-0.025227,-0.000670
61,12,0.000727,0.006032
61,13,0.008328,-0.004690
61,14,0.001649,-0.091733
61,15,0.007263,0.008410
61,16,0.005333,-0.000152
61,17,-0.004319,0.001128
61,18,-0.000281,-0.000571
61,19,-0.000336,-0.004610
61,20,-0.013102,0.002070
61,21,0.008307,0.001173
61,22,0.016857,0.000082
61,23,-0.009592,-0.002958
61,24,-0.002172,0.016384
61,25,0.006768,0.001952
61,26,-0.000044,0.011746
61,27,0.000320,0.000806
61,28,-0.002184,0.002647
61,29,0.008607,0.001412
61,30,0.004358,0.006567
62,1,0.000096,0.001057
62,2,-0.013111,0.012772
62,3,-0.000775,-0.000728
62,4,0.003519,-0.000887
62,5,0.005072,0.000951
62,6,-0.003687,0.002179
62,7,-0.001715,0.002437
62,8,0.005816,0.001250
62,9,-0.005951,0.002603
62,10,-0.001795,0.000724
62,11,-0.001755,-0.001732
62,12,0.000986,0.006562
62,13,0.022170,-0.003151
62,14,0.002847,-0.040972
62,15,0.001725,0.010675
62,16,0.006689,0.000684
62,17,-0.003174,0.000288
62,18,-0.000065,0.001036
62,19,0.000279,-0.006628
62,20,-0.010054,0.001449
62,21,0.014036,0.001441
62,22,0.009606,0.000617
62,23,-0.008709,0.005016
62,24,-0.001332,-0.004279
62,25,0.007233,0.000660
62,26,-0.000239,0.003937
62,27,0.000276,0.000188
62,28,-0.001758,0.002609
62,29,0.001279,0.006266
62,30,0.011215,0.006459
63,1,0.003110,-0.000303
63,2,0.002041,-0.010168
63,3,-0.000164,-0.000208
